id_registro,class_session,time_register,year,month,day,hour,minute,seconds,faceOrientation,emotionRatio,attendanceRatio,bodyActionRatio,no_interaction_ratio,prof_stud_ratio,stud_stud_ratio,stud_obj_ratio,body_detections,distractors_dic.Eating,distractors_dic.Sleeping,distractors_dic.Walking,distractors_dic.Withcellphone,distractors_dic.Withearphones,Engagement,Attention,Interaction,Distractions,__v,Class time,Time,LUX,oxygenVol,Temperature,Humidity,AQI,TVOC,eCO2
66fb34207835ef5c35ec431c,66fb26d67835ef5c35ebc3ed,30/09/2024 17:28:32,2024,9,30,17,28,32,1,0.673684210526316,0.678571428571429,1,0,0.952292311661507,0.047707688338493,0,19,0,0,0,0,0,62.0695488721804,80.5921052631579,77.4511278195489,33.5225563909774,0,02:00:45 a.m.,1727733595.88347,214,20.97898,31.08902,44.00787,1,56,469
66fb34257835ef5c35ec434f,66fb26d67835ef5c35ebc3ed,30/09/2024 17:28:37,2024,9,30,17,28,38,1,0.647368421052632,0.714285714285714,1,0,1,0,0,20,0,0,0,0,0,62.5676691729323,81.1842105263158,79.3308270676692,33.6165413533835,0,02:00:50 a.m.,1727733600.89093,214,20.96206,31.12106,44.24715,1,43,442
66fb342b7835ef5c35ec4382,66fb26d67835ef5c35ebc3ed,30/09/2024 17:28:43,2024,9,30,17,28,43,1,0.604306220095694,0.714285714285714,1,0,1,0,0,20,0,0,0,0,0,61.9217361585783,80.1076555023923,78.9002050580998,33.1859193438141,0,02:00:55 a.m.,1727733605.89947,216,20.95211,31.07662,44.25068,1,46,450
66fb34307835ef5c35ec43b6,66fb26d67835ef5c35ebc3ed,30/09/2024 17:28:48,2024,9,30,17,28,48,1,0.703349282296651,0.678571428571429,1,0,1,0,0,19,0,0,0,0,0,62.5145249487355,81.3337320574163,77.7477785372522,33.8192071086808,0,02:01:00 a.m.,1727733610.90727,219,20.97838,31.10771,44.26489,1,44,445
66fb34367835ef5c35ec43f8,66fb26d67835ef5c35ebc3ed,30/09/2024 17:28:53,2024,9,30,17,28,54,1,0.641520467836257,0.714285714285714,1,0,1,0,0,20,0,0,0,0,0,62.4799498746867,81.0380116959064,79.2723475355054,33.5580618212197,0,02:01:05 a.m.,1727733615.91544,219,20.98554,31.12602,44.25259,1,46,449
66fb343b7835ef5c35ec442b,66fb26d67835ef5c35ebc3ed,30/09/2024 17:28:59,2024,9,30,17,28,59,0.955847953216375,0.697957013746487,0.75,1,0,1,0,0,21,0,0,0,0,0,63.3363142705248,83.0366446419078,80.6550087339561,34.0380496696286,0,02:01:10 a.m.,1727733620.92052,214,20.95052,31.14548,44.2481,1,52,461
66fb34407835ef5c35ec445e,66fb26d67835ef5c35ebc3ed,30/09/2024 17:29:04,2024,9,30,17,29,5,0.986598440545809,0.671826625386997,0.678571428571429,1,0,1,0,0,19,0,0,0,0,0,61.7736539060068,80.3446422428621,77.03050518453,33.3699649450423,0,02:01:15 a.m.,1727733625.92528,214,20.96087,31.11076,44.22579,1,54,465
66fb34467835ef5c35ec4491,66fb26d67835ef5c35ebc3ed,30/09/2024 17:29:10,2024,9,30,17,29,10,0.995614035087719,0.729704162366701,0.678571428571429,1,0,1,0,0,19,0,0,0,0,0,62.8221288515406,81.9268145854833,77.8797483905843,34.0388962602585,0,02:01:20 a.m.,1727733630.93015,220,20.96485,31.10352,44.30418,1,49,456
66fb344b7835ef5c35ec44c4,66fb26d67835ef5c35ebc3ed,30/09/2024 17:29:15,2024,9,30,17,29,15,0.99066985645933,0.688225912374519,0.714285714285714,1,0,1,0,0,20,0,0,0,0,0,62.9939286719473,82.0656956562529,79.459497674668,33.9318148311956,0,02:01:25 a.m.,1727733635.93319,220,20.99231,31.13346,44.2771,1,39,435
66fb34507835ef5c35ec44f7,66fb26d67835ef5c35ebc3ed,30/09/2024 17:29:20,2024,9,30,17,29,21,0.97979797979798,0.752413844325609,0.642857142857143,1,0,1,0,0,18,0,0,0,0,0,61.9535958322723,81.0073158051099,75.4895064086241,33.7506896698073,0,02:01:30 a.m.,1727733640.9393,217,20.99351,31.12926,44.26746,1,51,459
66fb34557835ef5c35ec452a,66fb26d67835ef5c35ebc3ed,30/09/2024 17:29:25,2024,9,30,17,29,26,0.977941176470588,0.767899584076055,0.642857142857143,1,0,1,0,0,18,0,0,0,0,0,62.1487458619812,81.3666072489602,75.5886597063068,33.8869790340379,0,02:01:35 a.m.,1727733645.94318,217,21.02574,31.11649,44.27223,1,57,471
66fb345b7835ef5c35ec455d,66fb26d67835ef5c35ebc3ed,30/09/2024 17:29:31,2024,9,30,17,29,31,0.978070175438597,0.80161392042197,0.678571428571429,1,0,1,0,0,19,0,0,0,0,0,63.5498980293872,83.4614006421282,78.0725301816633,34.58255524432,0,02:01:40 a.m.,1727733650.94538,223,20.96405,31.1367,44.24038,1,49,454
66fb34607835ef5c35ec4590,66fb26d67835ef5c35ebc3ed,30/09/2024 17:29:36,2024,9,30,17,29,37,1,0.74537037037037,0.642857142857143,1,0,1,0,0,18,0,0,0,0,0,62.2519841269841,81.1342592592593,76.0251322751323,33.8822751322751,0,02:01:45 a.m.,1727733655.94789,216,20.99589,31.14929,44.30723,1,56,469
66fb34667835ef5c35ec45c3,66fb26d67835ef5c35ebc3ed,30/09/2024 17:29:42,2024,9,30,17,29,42,0.982456140350877,0.745614035087719,0.678571428571429,1,0,1,0,0,19,0,0,0,0,0,62.797619047619,82.1271929824561,77.6441102756892,34.0664160401003,0,02:01:50 a.m.,1727733660.955,213,20.94475,31.16875,44.32812,1,56,470
66fb346b7835ef5c35ec45f6,66fb26d67835ef5c35ebc3ed,30/09/2024 17:29:47,2024,9,30,17,29,48,0.964912280701755,0.722222222222222,0.678571428571429,1,0,1,0,0,19,0,0,0,0,0,62.0958646616541,81.2792397660819,76.8838763575606,33.6570593149541,0,02:01:55 a.m.,1727733665.96605,214,20.93599,31.16226,44.36188,1,46,449
66fb34717835ef5c35ec462a,66fb26d67835ef5c35ebc3ed,30/09/2024 17:29:53,2024,9,30,17,29,53,0.973684210526316,0.740497076023392,0.678571428571429,1,0,1,0,0,19,0,0,0,0,0,62.5454260651629,81.8676900584795,77.3297827903091,33.9275271512114,0,02:02:00 a.m.,1727733670.97443,210,20.98395,31.09608,44.42272,1,54,464
66fb34767835ef5c35ec465d,66fb26d67835ef5c35ebc3ed,30/09/2024 17:29:58,2024,9,30,17,29,59,1,0.803827751196172,0.678571428571429,1,0,1,0,0,19,0,0,0,0,0,64.0217019822283,83.8456937799043,78.7525632262475,34.823991797676,0,02:02:05 a.m.,1727733675.98429,216,20.96127,31.14128,44.50674,1,45,446
66fb347b7835ef5c35ec469e,66fb26d67835ef5c35ebc3ed,30/09/2024 17:30:03,2024,9,30,17,30,4,1,0.73444976076555,0.678571428571429,1,0,1,0,0,19,0,0,0,0,0,62.981032125769,82.1112440191388,78.0587833219412,34.1302118933698,0,02:02:10 a.m.,1727733680.99131,216,20.98077,31.11649,44.50626,1,42,440
66fb34817835ef5c35ec46d2,66fb26d67835ef5c35ebc3ed,30/09/2024 17:30:09,2024,9,30,17,30,9,0.966507177033493,0.681552365762892,0.678571428571429,1,0,1,0,0,19,0,0,0,0,0,61.517714741399,80.2864167995747,76.5250246829194,33.2663097136781,0,02:02:15 a.m.,1727733685.99752,208,20.93102,31.16684,44.53869,1,50,457
66fb34867835ef5c35ec4705,66fb26d67835ef5c35ebc3ed,30/09/2024 17:30:14,2024,9,30,17,30,14,0.975279106858054,0.738218094255246,0.678571428571429,1,0,1,0,0,19,0,0,0,0,0,62.5431392652755,81.834638959252,77.3548398625798,33.9206862968473,0,02:02:20 a.m.,1727733690.99975,214,20.89321,31.17504,44.49997,1,47,450
66fb348b7835ef5c35ec4738,66fb26d67835ef5c35ebc3ed,30/09/2024 17:30:19,2024,9,30,17,30,20,1,0.748740468409586,0.642857142857143,1,0,1,0,0,18,0,0,0,0,0,62.3025355975724,81.2185117102397,76.0588332555244,33.9159761126673,0,02:02:25 a.m.,1727733696.00428,220,20.9149,31.18477,44.45333,1,41,439
66fb34917835ef5c35ec476b,66fb26d67835ef5c35ebc3ed,30/09/2024 17:30:25,2024,9,30,17,30,25,0.965958605664488,0.847052015250545,0.642857142857143,1,0.009259259259259,0.990740740740741,0,0,18,0,0,0,0,0,63.327862394958,83.1656794662309,76.0207068938687,34.6512702303144,0,02:02:30 a.m.,1727733701.00882,218,20.98952,31.16913,44.45724,1,35,426
66fb34967835ef5c35ec479e,66fb26d67835ef5c35ebc3ed,30/09/2024 17:30:30,2024,9,30,17,30,31,0.965325077399381,0.842917956656347,0.678571428571429,1,0,1,0,0,19,0,0,0,0,0,63.9145566121185,84.3028250773994,78.1032176028306,34.8681446262716,0,02:02:35 a.m.,1727733706.01213,213,20.94853,31.1903,44.47641,1,37,429
